no,dongCode,lat,lng
1765,1156011000,37.52825776,126.916424
1766,1144012700,37.58225937,126.8847556
1767,1150010400,37.56130152,126.8602462
1768,1168010700,37.52642889,127.0348804
1769,1168010100,37.50394838,127.042725
1770,1120011500,37.54369095,127.0625862
1771,1138010800,37.60400336,126.9159264
1772,1154510300,37.44130057,126.9030788
1773,1114016200,37.56944595,127.0110515
1774,1135010200,37.61623805,127.0619481
1775,1174010900,37.53612952,127.1343733
1776,1150010300,37.52948939,126.8466787
1777,1135010600,37.64783824,127.079206
1778,1156011400,37.52733039,126.9028385
1779,1144012300,37.55998118,126.9025296
1780,1132010600,37.66449071,127.0420385
1781,1117012500,37.53164368,126.9716226
1782,1132010700,37.65038717,127.0473079
1783,1174010800,37.53462159,127.1351715
1784,1129013300,37.6164053,127.009637
1785,1121510200,37.55199976,127.0787567
1786,1154510300,37.448851,126.9059522
1787,1159010900,37.49707524,126.9285683
1788,1144011100,37.54805939,126.9328862
1789,1117012900,37.52991685,126.9535213
1790,1123010800,37.59092572,127.0515426
1791,1123010400,37.57569729,127.057068
1792,1138010700,37.58791488,126.9183225
1793,1135010600,37.66101093,127.0745437
1794,1150010200,37.55548481,126.8597237
1795,1129011900,37.59439104,127.0180367
1796,1114013600,37.56055481,127.0016726
1797,1159010700,37.49088253,126.9760378
1798,1171010600,37.50135288,127.0964345
1799,1138010300,37.62001369,126.9207348
1800,1117010800,37.55441576,126.9688312
1801,1126010600,37.60487786,127.0980265
1802,1153010200,37.50318493,126.8743742
1803,1150010800,37.55877421,126.8033425
1804,1138010500,37.60796017,126.9082467
1805,1165010200,37.48041664,127.0387627
1806,1171010200,37.51577952,127.098885
1807,1171011300,37.49248721,127.1424766
1808,1174010300,37.54680049,127.1672948
1809,1147010100,37.52070195,126.8754008
1810,1141011100,37.5969349,126.947295
1811,1114014500,37.56450477,127.0052761
1812,1156013200,37.51143706,126.912697
1813,1165010600,37.50923454,127.0074239
1814,1150010900,37.56337664,126.8076154
1815,1132010700,37.63431713,127.0411797
1816,1153010600,37.5082047,126.8520056
1817,1114013900,37.55843421,126.9970491
1818,1132010700,37.6457561,127.0484549
1819,1123010200,37.57098477,127.0325624
1820,1165010700,37.50835366,127.0184636
1821,1126010500,37.60026816,127.1079913
1822,1174010300,37.54973332,127.1743354
1823,1121510700,37.54656407,127.0749986
1824,1159010100,37.50875981,126.9463742
1825,1141011900,37.57094938,126.9125456
1826,1126010500,37.59747501,127.100879
1827,1159010400,37.51327745,126.9518194
1828,1138010900,37.60190783,126.9095017
1829,1162010200,37.46872082,126.9347272
1830,1159010700,37.48560527,126.9805423
1831,1111012200,37.57061005,126.9805394
1832,1138010500,37.6117404,126.9107286
1833,1165010600,37.51543625,127.0141741
1834,1168010100,37.50100796,127.0412471
1835,1129013500,37.59505175,127.0336777
1836,1162010200,37.46848205,126.935228
1837,1144012300,37.56179507,126.9028313
1838,1162010200,37.47765739,126.9137406
1839,1174010900,37.54210382,127.1222074
1840,1129013800,37.61550314,127.0422482
1841,1130510100,37.62280613,127.013279
1842,1144012500,37.56539251,126.9021107
1843,1171011200,37.50972801,127.1318505
1844,1138010300,37.61632908,126.925738
1845,1168011800,37.4881358,127.0506614
1846,1144011400,37.5492179,126.9314664
1847,1126010400,37.60624939,127.0749961
1848,1129010800,37.59201719,127.0164599
1849,1111012800,37.57354852,126.9848465
1850,1114012800,37.55829688,126.984148
1851,1153010200,37.49793525,126.8823242
1852,1111017400,37.57290235,127.0106209
1853,1111013200,37.57680003,126.9889006
1854,1117011300,37.53558429,126.9626976
1855,1174010200,37.56145258,127.1699841
1856,1168010300,37.49565374,127.0772101
1857,1117013000,37.53493633,126.9919214
1858,1150010300,37.54697503,126.8472467
1859,1156013000,37.54242892,126.8919124
1860,1144012500,37.55836789,126.9083143
1861,1135010300,37.62591853,127.0783776
1862,1121510700,37.54373196,127.0666256
1863,1129012000,37.59664892,127.0154251
1864,1171011100,37.50854831,127.1258354
1865,1150010300,37.54652541,126.8464163
1866,1135010500,37.67656894,127.0559969
1867,1162010100,37.48056623,126.9474147
1868,1126010100,37.58216758,127.0881334
1869,1129012400,37.58060381,127.0243995
1870,1132010500,37.64719886,127.0297842
1871,1165010800,37.48563913,127.0099524
1872,1153010200,37.50576967,126.8913914
1873,1129011500,37.58940252,127.0173436
1874,1135010200,37.6270815,127.0534171
1875,1135010400,37.63811995,127.0716552
1876,1171010700,37.49452588,127.1086964
1877,1126010200,37.59327867,127.0766967
1878,1123010400,37.57866759,127.049932
1879,1123010500,37.56979738,127.0494447
1880,1171010200,37.51748101,127.1034234
1881,1171010900,37.47497318,127.1416026
1882,1168010100,37.49907253,127.0370421
1883,1162010200,37.47664739,126.9324327
1884,1168010600,37.50658014,127.0653126
1885,1154510100,37.47605439,126.8829102
1886,1141011900,37.58255942,126.9199284
1887,1141011900,37.58028977,126.9121833
1888,1130510100,37.61539,127.0262219
1889,1154510300,37.44050461,126.9037233
1890,1121510200,37.55158212,127.0888004
1891,1174010900,37.54796981,127.1295286
1892,1114016500,37.56948421,127.0221333
1893,1126010100,37.59075574,127.0778489
1894,1135010300,37.61994251,127.0758007
1895,1135010500,37.66317412,127.0734855
1896,1153010700,37.49716817,126.8567773
1897,1121510300,37.55195898,127.0932775
1898,1174010100,37.5538002,127.1518926
1899,1130510200,37.63857597,127.0275963
1900,1156013000,37.54235151,126.890386
1901,1129011700,37.59071755,127.018368
1902,1111011100,37.58148035,126.9685259
1903,1135010300,37.61868032,127.0768584
1904,1159010700,37.48284111,126.9807834
1905,1135010500,37.6871053,127.0530403
1906,1165010100,37.48559068,126.9956718
1907,1168010600,37.50767116,127.0619962
1908,1147010300,37.52335274,126.838345
1909,1114016300,37.56685647,127.0171078
1910,1129013300,37.60831967,127.0038887
1911,1120010200,37.56811929,127.0303468
1912,1141011700,37.5745016,126.9365165
1913,1129012300,37.58623369,127.0242014
1914,1114010300,37.5679386,126.9779497
1915,1111013300,37.57446515,126.9887624
1916,1144011500,37.55260046,126.9249219
1917,1117013500,37.52469553,126.9777254
1918,1114014400,37.55943218,127.0010425
1919,1165010800,37.49540213,127.0202277
1920,1120011400,37.5458307,127.0440117
1921,1129010100,37.59005306,127.0046531
1922,1117013600,37.52761935,126.9982198
1923,1135010500,37.68692348,127.0528385
1924,1165010100,37.48692243,126.9943988
1925,1171010800,37.4862092,127.1159077
1926,1120011500,37.54230543,127.0538111
1927,1171011100,37.50942373,127.1199548
1928,1144012700,37.57918577,126.8922963
1929,1168010600,37.50627884,127.0636763
1930,1168010100,37.5028625,127.0488463
1931,1129013800,37.61515135,127.0455375
1932,1126010200,37.59429004,127.0862416
1933,1138010900,37.59924859,126.9083967
1934,1144010100,37.55415616,126.9597806
1935,1138010800,37.60482574,126.9181569
1936,1150010200,37.55167379,126.8653725
1937,1111012400,37.57389426,126.9789664
1938,1138011000,37.58381252,126.9092222
1939,1150010100,37.55023878,126.8773789
1940,1156013200,37.500384,126.9100638
1941,1174010700,37.55444932,127.1407258
1942,1159010100,37.50999038,126.9449317
1943,1123010500,37.56829898,127.0513542
1944,1135010500,37.68182985,127.0569846
1945,1162010300,37.47395235,126.9813224
1946,1171011100,37.51668197,127.1376975
1947,1154510100,37.47561896,126.89602
1948,1168010800,37.5199832,127.0333909
1949,1162010100,37.47422859,126.9602789
1950,1156010100,37.51174644,126.9023088
1951,1174010800,37.52869057,127.1348892
1952,1159010800,37.50980127,126.9249592
1953,1121510700,37.54566343,127.0704604
1954,1132010800,37.67286251,127.0410807
1955,1153010800,37.49485521,126.839499
1956,1165010100,37.48168304,126.9928409
1957,1129013300,37.61104151,127.013627
1958,1120011500,37.54012116,127.0567241
1959,1168010600,37.504637,127.0521377
1960,1168011500,37.48899448,127.1052679
1961,1138010700,37.59355084,126.9168481
1962,1171011300,37.49575331,127.1443052
1963,1144010800,37.5499248,126.943939
1964,1144012000,37.55296838,126.9168699
1965,1156013200,37.51038716,126.9190577
1966,1144012000,37.55713728,126.9145912
1967,1135010200,37.62371934,127.0600189
1968,1159010800,37.50024709,126.922642
1969,1162010200,37.48483897,126.9255883
1970,1130510100,37.62350307,127.0255836
1971,1165010200,37.47312341,127.0472109
1972,1130510400,37.64942266,127.0132783
1973,1126010400,37.61285832,127.0813138
1974,1147010100,37.52013708,126.8738029
1975,1130510200,37.63631938,127.0282035
1976,1171010800,37.48788401,127.1205807
1977,1141011600,37.55901153,126.9294024
1978,1147010100,37.50898164,126.8448226
1979,1171010900,37.47492782,127.1428016
1980,1135010200,37.63311449,127.0585523
1981,1123010300,37.58004999,127.0381625
1982,1156011000,37.51945556,126.9283841
1983,1117010400,37.54756261,126.9723659
1984,1135010500,37.65710706,127.0628281
1985,1132010700,37.65631792,127.0430955
1986,1130510300,37.64528176,127.0223983
1987,1168011800,37.48691083,127.0518416
1988,1144011500,37.5482608,126.9252898
1989,1132010700,37.65308194,127.0462762
1990,1156013300,37.50177902,126.9001702
1991,1168010500,37.51006016,127.0441627
1992,1147010300,37.5285219,126.8389776
1993,1165010200,37.47205834,127.0403055
1994,1159010900,37.4870705,126.9056212
1995,1135010300,37.62528368,127.0766975
1996,1121510900,37.55301684,127.072859
1997,1171010500,37.49856975,127.0989448
1998,1114016200,37.56340165,127.0123312
1999,1132010800,37.68484901,127.0425363
2000,1153010200,37.48541253,126.8863326
2001,1121510900,37.55480033,127.0716372
2002,1135010600,37.64347611,127.068733
2003,1153010900,37.49466287,126.830048
2004,1138010600,37.60972646,126.928925
2005,1156013300,37.50632284,126.8946519
2006,1147010200,37.54969004,126.8642822
2007,1154510100,37.47101128,126.8851106
2008,1141011900,37.57733081,126.9117961
2009,1150010600,37.5497646,126.8231327
2010,1141010900,37.57237062,126.9551803
2011,1123010400,37.57734125,127.0643722
2012,1156010500,37.51682864,126.9052547
2013,1117010400,37.54549453,126.9738994
2014,1141011900,37.57376166,126.9107047
2015,1123010200,37.57422884,127.0304034
2016,1114016200,37.56935146,127.0137582
2017,1135010200,37.61532735,127.066411
2018,1153010600,37.49806288,126.8626557
2019,1150010300,37.55325463,126.8499567
2020,1120010200,37.56404003,127.0295507
2021,1159010700,37.47722836,126.9787906
2022,1111017400,37.57062238,127.012734
2023,1144012100,37.55586088,126.9307264
2024,1150010300,37.54244174,126.8471355
2025,1138011000,37.58280853,126.9068593
2026,1144010200,37.54618636,126.9521283
2027,1171010200,37.51657211,127.1012058
2028,1123010800,37.59187109,127.0514514
2029,1156012400,37.52106542,126.8871378
2030,1159010300,37.50320302,126.9476851
2031,1168010500,37.51718223,127.041289
2032,1144012300,37.55670508,126.907784
2033,1144011100,37.54903228,126.938859
2034,1121510100,37.55901072,127.0869782
2035,1168010100,37.50047107,127.040598
2036,1135010500,37.67223673,127.0517216
2037,1132010800,37.67544726,127.0464888
2038,1150010300,37.54789328,126.8471647
2039,1129012100,37.58896554,127.0222295
2040,1121510300,37.54594444,127.0880089
2041,1171010300,37.53161957,127.116707
2042,1126010400,37.61061397,127.077751
2043,1156011600,37.53513359,126.899952
2044,1168010300,37.47807419,127.0499407
2045,1135010300,37.61827259,127.076569
2046,1150010200,37.55770687,126.8612291
2047,1150010500,37.55803636,126.8240665
2048,1121510100,37.56255054,127.0810038
2049,1159010700,37.48413832,126.9797029
2050,1130510300,37.63099183,127.019198
2051,1141012000,37.57807404,126.9240689
2052,1130510200,37.62665127,127.039205
2053,1165010300,37.45757368,127.0221569
2054,1120012200,37.5611104,127.060591
2055,1171010400,37.51010467,127.1086243
2056,1165010100,37.48865088,126.9889366
2057,1171010700,37.49440795,127.1254687
2058,1132010700,37.64884435,127.0348623
2059,1121510700,37.54505045,127.0750173
2060,1147010100,37.51269242,126.8660534
2061,1174010800,37.5257259,127.1287349
2062,1168010600,37.49670987,127.0717009
2063,1111017700,37.56584871,126.9666248
2064,1111018300,37.60724261,126.9707752
2065,1153010900,37.49583567,126.8311041
2066,1120010500,37.56642929,127.0429787
2067,1126010100,37.58598621,127.0914043
2068,1123010400,37.57530984,127.0458538
2069,1150010500,37.56785503,126.8274326
2070,1174010100,37.55244568,127.142752
2071,1150010300,37.52875179,126.8403657
2072,1165010700,37.50065733,127.0032397
2073,1171010800,37.48788401,127.1205807
2074,1171010100,37.5109594,127.0733342
2075,1147010100,37.51188227,126.8401517
2076,1168010500,37.51671118,127.0521434
2077,1121510700,37.54191676,127.0706767
2078,1135010200,37.6230213,127.0617495
2079,1132010600,37.66705506,127.0415975
2080,1162010100,37.48557641,126.9343862
2081,1159010400,37.51284753,126.9531262
2082,1159010100,37.51332623,126.9461629
2083,1168010600,37.50267505,127.0671483
2084,1144012200,37.54914145,126.91224
2085,1144012400,37.56690353,126.9174265
2086,1150010900,37.57679266,126.8102657
2087,1174010500,37.53697101,127.1385502
2088,1114016800,37.56074575,126.9724678
2089,1135010400,37.63502684,127.0701868
2090,1147010200,37.53897991,126.8702494
2091,1168010700,37.51991816,127.0200316
2092,1168010700,37.52338588,127.0385058
2093,1126010500,37.59404385,127.0999351
2094,1159010400,37.51284753,126.9531262
2095,1165010700,37.50113376,126.986167
2096,1129013300,37.6185722,127.0069463
2097,1135010400,37.63644201,127.0679711
2098,1144011500,37.54823495,126.9244301
2099,1114013300,37.56261394,126.9990418
2100,1150010300,37.52836757,126.8471372
2101,1132010700,37.64570911,127.0538154
2102,1144010500,37.53934649,126.9439298
2103,1150010300,37.54438548,126.8404404
2104,1154510200,37.46216346,126.8986143
2105,1111013300,37.57545241,126.9893604
2106,1174010500,37.54140714,127.1451529
2107,1126010100,37.58656325,127.0821353
2108,1120011500,37.54162407,127.0576218
2109,1150010400,37.56875291,126.8407985
2110,1150010100,37.54705333,126.8749823
2111,1114011100,37.56447077,126.9801703
2112,1153010200,37.48615176,126.887328
2113,1126010400,37.61759257,127.0817993
2114,1144012300,37.55313507,126.9027206
2115,1126010200,37.59669183,127.0857253
2116,1153010200,37.49329637,126.8949344
2117,1121510100,37.55744531,127.0826397
2118,1153010300,37.48654729,126.8834098
2119,1171010500,37.5065637,127.1003305
2120,1159010200,37.50256955,126.9544799
2121,1138011400,37.63515457,126.9260675
2122,1111016500,37.57595618,127.0030407
2123,1114011000,37.56761415,126.9884022
2124,1144012000,37.55396642,126.9136978
2125,1156011200,37.52447326,126.8921328
2126,1144010800,37.54344025,126.943261
2127,1117011500,37.53441932,126.9501658
2128,1126010200,37.59430722,127.0919712
2129,1114016200,37.55322495,127.0086402
2130,1165010800,37.48700026,127.0284676
2131,1159010700,37.48059398,126.9793328
2132,1153010700,37.48812632,126.8591201
2133,1174010700,37.55013556,127.1275229
2134,1135010500,37.66507617,127.0576727
2135,1159010200,37.4958078,126.9540426
2136,1120010300,37.56692985,127.0303396
2137,1153010700,37.48316637,126.8531011
2138,1135010300,37.62979276,127.0725972
2139,1150010500,37.56825286,126.8403421
2140,1171010100,37.505985,127.0813357
2141,1121510500,37.53308734,127.0765341
2142,1123010300,37.5881958,127.0348986
2143,1132010700,37.64753152,127.0373949
2144,1162010100,37.48240667,126.9598829
2145,1150010600,37.55351422,126.8305206
2146,1111016600,37.57627298,127.0000137
2147,1144012600,37.57315126,126.9022005
2148,1121510100,37.56387073,127.0769805
2149,1168010100,37.50865243,127.0416809
2150,1171011100,37.5103162,127.1212225
2151,1162010200,37.47146525,126.9413244
2152,1153010800,37.496922,126.8462863
2153,1123010600,37.57725101,127.0700566
2154,1144012400,37.56250467,126.9270999
2155,1168010500,37.51182033,127.0591391
2156,1111013000,37.57677184,126.9908709
2157,1171010800,37.48625667,127.1222733
2158,1171011400,37.49466661,127.1523017
2159,1129013500,37.59063983,127.0362711
2160,1168010800,37.51228068,127.0269862
2161,1165010700,37.50343736,127.0048767
2162,1135010300,37.6175228,127.0751736
2163,1150010500,37.56796495,126.8267064
2164,1168011200,37.472631,127.0957742
2165,1111012200,37.57098327,126.9788929
2166,1156013300,37.49257577,126.9036637
2167,1138011400,37.63964779,126.9198276
2168,1135010500,37.65409685,127.0582081
2169,1129012500,37.58580137,127.0307855
2170,1144012100,37.5583237,126.9211499
2171,1150010800,37.56026188,126.8123622
2172,1153010200,37.48595829,126.8984121
2173,1150010500,37.56708489,126.8270032
2174,1171010100,37.51130447,127.0981244
2175,1156011800,37.50975209,126.9078125
2176,1168010600,37.50291163,127.0560954
2177,1154510300,37.45560138,126.8944946
2178,1159010600,37.50285791,126.9802512
2179,1162010100,37.4818232,126.9408617
2180,1171010900,37.4758324,127.1236275
2181,1153010200,37.48991338,126.883959
2182,1150010500,37.56055788,126.8375752
2183,1154510200,37.47709097,126.8983048
2184,1159010100,37.51261029,126.9416711
2185,1162010200,37.46109065,126.9259622
2186,1171010800,37.48604895,127.1209979
2187,1117012100,37.53871273,126.9608552
2188,1126010100,37.58813491,127.1001874
2189,1121510500,37.53572408,127.0635233
2190,1130510300,37.63725297,127.0169063
2191,1126010200,37.59423622,127.0851098
2192,1132010800,37.68749188,127.0484548
2193,1117013100,37.54029076,127.0017279
2194,1121510700,37.54065192,127.071394
2195,1117012700,37.52250687,126.9736712
2196,1141011100,37.5886595,126.9438335
2197,1156011000,37.52707375,126.9328458
2198,1168010800,37.51774821,127.0322433
2199,1153010200,37.50195254,126.8879079
2200,1144012700,37.58274761,126.8820764
2201,1147010300,37.53532907,126.829379
2202,1129010900,37.5926769,127.0156133
2203,1141011600,37.55760386,126.9311655
2204,1129012100,37.58754684,127.0217386
2205,1138010800,37.60001204,126.9169356
2206,1144012700,37.57474431,126.8933243
2207,1165010200,37.48096686,127.0410509
2208,1120011800,37.55182557,127.0691843
2209,1168010500,37.51518178,127.0434978
2210,1121510500,37.54136922,127.0640977
2211,1159010200,37.49526624,126.9549549
2212,1141011200,37.5573454,126.9424874
2213,1121510100,37.55891933,127.0775396
2214,1150010200,37.55557955,126.861137
2215,1141011900,37.58511691,126.9138793
2216,1150010400,37.57018244,126.840482
2217,1171011200,37.49933453,127.1411316
2218,1130510100,37.63019783,127.022324
2219,1150010200,37.55111088,126.8649283
2220,1147010200,37.54447793,126.8827387
2221,1150010400,37.56154197,126.8543682
2222,1150011000,37.57915581,126.7980577
2223,1168011000,37.52728557,127.0404922
2224,1159010200,37.49555284,126.9335885
2225,1121510200,37.55648133,127.0803426
2226,1171010500,37.50268077,127.1087352
2227,1111013700,37.57225611,126.9885885
2228,1174010900,37.54957046,127.127869
2229,1141011100,37.58686198,126.9473689
2230,1165010300,37.46985111,127.023851
2231,1111013400,37.5756025,126.9858488
2232,1159010100,37.50965752,126.9399596
2233,1121510100,37.56787911,127.0814364
2234,1138010400,37.61719813,126.9094823
2235,1135010200,37.619317,127.0582279
2236,1171010200,37.51851224,127.1039541
2237,1147010300,37.53851804,126.8329501
2238,1141012000,37.57540515,126.9238696
2239,1129011900,37.59369138,127.0173325
2240,1123010900,37.59324643,127.0645921
2241,1132010700,37.65073825,127.0495019
2242,1117012400,37.53458404,126.9729966
2243,1144012200,37.54915114,126.9132924
2244,1123010800,37.59015982,127.051541
2245,1159010400,37.51224872,126.9546955
2246,1165010700,37.50414744,127.0154197
2247,1174010900,37.54509984,127.1387283
2248,1121510500,37.53339152,127.0625341
2249,1159010500,37.50907397,126.963551
2250,1150010900,37.56767397,126.816512
2251,1126010100,37.58838028,127.087548
2252,1135010600,37.64488212,127.0642282
2253,1159010600,37.50285791,126.9802512
2254,1130510100,37.61891205,127.0293816
2255,1126010300,37.60087795,127.0852437
2256,1154510200,37.47279424,126.899408
2257,1129011900,37.59422497,127.0164875
2258,1126010100,37.57289251,127.0842163
2259,1121510300,37.54307822,127.0878967
2260,1144012500,37.5691451,126.9132849
2261,1114015500,37.56700828,126.9913083
2262,1141011200,37.55731176,126.9467888
2263,1138011400,37.63477478,126.9249287
2264,1123010600,37.57768958,127.0731192
2265,1129013800,37.61023804,127.0485565
2266,1162010200,37.47737765,126.9374761
2267,1123010200,37.57580001,127.0396323
2268,1130510400,37.66362113,127.0119909
2269,1150010900,37.56763307,126.8115434
2270,1123010900,37.58315923,127.0685792
2271,1120010700,37.56130256,127.0374641
2272,1129013000,37.58531961,127.0193674
2273,1150010300,37.53194841,126.8465956
2274,1144010100,37.5519917,126.9564947
2275,1171010200,37.52030337,127.113243
2276,1120011500,37.5406119,127.0561182
2277,1120011500,37.5453327,127.0504118
2278,1138011400,37.64705723,126.9280605
2279,1150010500,37.55803636,126.8240665
2280,1126010500,37.59895297,127.0997288
2281,1114015500,37.56626271,126.9926314
2282,1126010600,37.61528206,127.101197
2283,1144012400,37.55786206,126.9189495
2284,1174010700,37.5499617,127.1271627
2285,1114011000,37.56694339,126.9889886
2286,1171011100,37.5103759,127.119559
2287,1141011900,37.58077079,126.9164785
2288,1147010100,37.52611344,126.8562452
2289,1129013500,37.59063983,127.0362711
2290,1171010900,37.47706055,127.1436591
2291,1156011000,37.52805471,126.9178638
2292,1165010800,37.50362173,127.0226424
2293,1162010200,37.46901109,126.9339431
2294,1141010200,37.55982877,126.9644555
2295,1126010200,37.59669183,127.0857253
2296,1162010200,37.46689025,126.9476404
2297,1138011000,37.57714921,126.9019154
2298,1168011000,37.52893032,127.0191444
2299,1121510200,37.55460058,127.0841346
2300,1129013500,37.59735981,127.0393666
2301,1174010100,37.55033955,127.1455602
2302,1171010600,37.50297103,127.0877402
2303,1171011300,37.49033175,127.1572358
2304,1144012400,37.55855235,126.918566
2305,1156013300,37.49290455,126.9012276
2306,1154510200,37.45996635,126.8929835
2307,1126010500,37.59307275,127.0978406
2308,1144012200,37.55131153,126.9072063
2309,1117012500,37.53069863,126.9707078
2310,1168011200,37.47204709,127.0960074
2311,1156010200,37.51745023,126.9120668
2312,1141011900,37.57711853,126.9092972
2313,1129013600,37.60614406,127.0315409
2314,1162010200,37.47768077,126.9361151
2315,1168010400,37.52507867,127.0416858
2316,1144012000,37.5532373,126.9137763
2317,1165010800,37.49569845,127.0255503
2318,1168011100,37.46678511,127.1007621
2319,1174010800,37.53382774,127.1325895
2320,1126010200,37.59571574,127.0865072
2321,1144012500,37.56125582,126.9176214
2322,1156013300,37.48627442,126.9033374
2323,1171010800,37.48643851,127.1164477
2324,1159010900,37.49613396,126.9281068
2325,1174010800,37.52890301,127.1355995
2326,1144010700,37.53902549,126.9443077
2327,1129011900,37.5946407,127.0188034
2328,1114016200,37.56016419,127.0195726
2329,1135010300,37.62162271,127.0763463
2330,1150010500,37.56390789,126.8310034
2331,1156012100,37.51712274,126.8933048
2332,1123010900,37.59122127,127.0569401
2333,1111018300,37.60685761,126.968991
2334,1123010600,37.57914465,127.0736786
2335,1162010200,37.4791441,126.9275467
2336,1120011500,37.54420428,127.0557674
2337,1121510100,37.55589665,127.0909435
2338,1120010700,37.55804646,127.0337483
2339,1168010400,37.52095384,127.0576103
2340,1159010900,37.48773541,126.9122491
2341,1171010100,37.50517929,127.0878264
2342,1153010700,37.48384951,126.8538595
2343,1162010300,37.4720952,126.9739201
2344,1171010700,37.49630886,127.125424
2345,1147010200,37.53983124,126.8688221
2346,1129010600,37.58995215,127.0108708
2347,1135010200,37.62859789,127.0627784
2348,1154510300,37.44966949,126.9057934
2349,1154510200,37.47656441,126.9075834
2350,1159010200,37.49742773,126.9416818
2351,1162010100,37.48541652,126.9507501
2352,1120010200,37.56054006,127.0290754
2353,1126010500,37.60381119,127.1070543
2354,1138010400,37.61513847,126.917713
2355,1168010100,37.50741714,127.0438005
2356,1150010100,37.55078461,126.8694261
2357,1130510300,37.63621118,127.0173166
2358,1132010500,37.64950255,127.0163709
2359,1144010100,37.5571206,126.9556988
2360,1168011200,37.47260454,127.1029422
2361,1141011200,37.56428106,126.9503015
2362,1144012000,37.5537228,126.924487
2363,1123010300,37.58458509,127.0329978
2364,1129013800,37.61926372,127.0448733
2365,1154510100,37.4799449,126.8769955
2366,1135010500,37.65850747,127.0644426
2367,1130510300,37.64270711,127.0129365
2368,1121510100,37.56397338,127.0797412
2369,1117013600,37.52595941,127.0001088
2370,1138010800,37.60458232,126.9201084
2371,1135010500,37.65386385,127.0617583
2372,1153010300,37.48424853,126.8861577
2373,1147010200,37.53737966,126.8848473
2374,1121510100,37.56352829,127.0792826
2375,1168010500,37.51053414,127.0628314
2376,1120011100,37.54839077,127.0210509
2377,1114011800,37.55900088,126.9749026
2378,1171010400,37.50034287,127.116578
2379,1168010300,37.47771896,127.0461124
2380,1114014800,37.56872364,127.0076538
2381,1174010700,37.55155755,127.1371035
2382,1141011800,37.58028332,126.9331963
2383,1132010500,37.64792402,127.033605
2384,1168010600,37.50319398,127.0530947
2385,1132010700,37.64215443,127.0387561
2386,1121510300,37.54124528,127.0839133
2387,1138010500,37.61227278,126.913745
2388,1154510100,37.4776079,126.8890376
2389,1130510100,37.62174589,127.0201238
2390,1114016200,37.5575604,127.0174337
2391,1150010500,37.56542431,126.8195019
2392,1121510100,37.55736718,127.0853458
2393,1162010100,37.48762917,126.9402144
2394,1154510300,37.46144167,126.9082217
2395,1135010500,37.67641482,127.0536296
2396,1150010400,37.56569318,126.8476262
2397,1121510400,37.54377211,127.1043874
2398,1123011000,37.59678698,127.0565981
2399,1171010800,37.48788401,127.1205807
2400,1138010400,37.61814141,126.9179867
2401,1138010300,37.61991283,126.9215292
2402,1174010600,37.52812462,127.1363552
2403,1150010200,37.55518601,126.8651834
2404,1114016200,37.56492644,127.0223174
2405,1144012700,37.57700254,126.890087
2406,1165010700,37.50354628,126.9964492
2407,1171010800,37.48098676,127.1212382
2408,1168010500,37.51718223,127.041289
2409,1117013600,37.53055873,126.9973885
2410,1129012500,37.58709834,127.0263415
2411,1129013300,37.60012621,127.0185842
2412,1168010100,37.4958301,127.0405329
2413,1159010300,37.50354008,126.9501233
2414,1171010300,37.53722752,127.1207823
2415,1159010300,37.50249452,126.9510993
2416,1147010300,37.54360563,126.8280728
2417,1165010800,37.48697005,127.0269867
2418,1159010100,37.51047975,126.936204
2419,1159010200,37.50465468,126.9387296
2420,1171010300,37.53239656,127.1181914
2421,1120010700,37.56130256,127.0374641
2422,1154510300,37.45065237,126.9087967
2423,1168010100,37.49733811,127.0442683
2424,1168010800,37.51319485,127.0318722
2425,1165010100,37.49409747,126.9831297
2426,1153010100,37.50875807,126.8910644
2427,1150010400,37.56315875,126.8529172
2428,1121510500,37.53511941,127.0611321
2429,1114010100,37.56762308,126.9789728
2430,1154510200,37.47022961,126.8988012
2431,1162010100,37.48452672,126.9591525
2432,1168010500,37.5118228,127.048201
2433,1114015200,37.56740389,126.9996795
2434,1130510300,37.64030447,127.0079374
2435,1156010200,37.51749126,126.9106522
2436,1150010800,37.56252823,126.8128356
2437,1129011200,37.58432563,127.0103905
2438,1117010700,37.55404063,126.9723109
2439,1159010700,37.48566713,126.9720836
2440,1147010300,37.54167655,126.8316222
2441,1123010200,37.57349879,127.0325751
2442,1132010600,37.66138845,127.0263014
2443,1156012600,37.52410131,126.8842079
2444,1123010900,37.5843013,127.0682932
2445,1165010800,37.48973267,127.0309313
2446,1126010400,37.60683226,127.0780922
2447,1129010200,37.58901911,127.0038516
2448,1121510100,37.56586664,127.0833515
2449,1153010200,37.48373189,126.8925425
2450,1141011200,37.56428106,126.9503015
2451,1150010300,37.54693672,126.8516381
2452,1129012500,37.58848499,127.0317018
2453,1156011000,37.51662338,126.9290581
2454,1171010700,37.49598588,127.1207571
2455,1126010100,37.57519606,127.0884674
2456,1156010300,37.51910624,126.9099047
2457,1117011200,37.54038512,126.9697034
2458,1153010700,37.49559952,126.8557608
2459,1141011000,37.55971647,126.9507164
2460,1135010300,37.61934582,127.0790025
2461,1168010600,37.49334362,127.0619041
2462,1129013300,37.60206043,127.0193062
2463,1117011000,37.54546245,126.9650617
2464,1121510100,37.55528317,127.0861748
2465,1114011300,37.56339426,126.9786343
2466,1111016900,37.58667776,127.0018787
2467,1114010200,37.56785395,126.981709
